,seq_id,cons_k1_mean,cons_k1_std,cons_k2_mean,cons_k2_std,cons_k3_mean,cons_k3_std,cons_k4_mean,cons_k4_std,cons_k5_mean,cons_k5_std,cons_k6_mean,cons_k6_std,cons_k7_mean,cons_k7_std,cons_k8_mean,cons_k8_std,cons_k9_mean,cons_k9_std,cons_k10_mean,cons_k10_std,cons_k11_mean,cons_k11_std,cons_k12_mean,cons_k12_std,cons_k13_mean,cons_k13_std,cons_k14_mean,cons_k14_std,cons_k15_mean,cons_k15_std,cons_k20_mean,cons_k20_std,cons_k25_mean,cons_k25_std
0,5s_Flectobacillus-major-1,0.29934766660648504,0.12344441932050722,0.23982060473552785,0.1253778829844526,0.335232727544505,0.10900723116782367,0.2684241519989343,0.18402221899170235,0.33161833073589436,0.09900290797631894,0.29828590834968743,0.12065834922499397,0.3866002704594033,0.0975919144878178,0.2871332640028259,0.12412827073579473,0.34897342387414587,0.08674529762457986,0.32312426324200405,0.09716215508848021,0.3653262902729781,0.10580416635720129,0.2983969295309918,0.10125558699474334,0.3811038427170002,0.10164002526729471,0.3079206921054394,0.09498296227198494,0.34453323093859145,0.10355243995235461,0.34084730680718395,0.11066673259685436,0.40389174968471125,0.07719539545778065
1,srp_Agro.tume._AE007869,0.06938985804191218,0.11110249318936775,0.03983273596176823,0.09129654782287655,0.061362959679510234,0.11115267284005582,0.01097883597883598,0.0261393199291658,0.027487684729064044,0.058769856164479696,0.0,0.0,0.0,0.0,0.0034482758620689655,0.015030686012209221,0.0177522349936143,0.04872231679109256,0.0,0.0,0.0,0.0,0.0,0.0,0.0037037037037037034,0.016144070161261754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,srp_Dich.nodo._CP000513,0.23996634742319117,0.11108451912817474,0.1789215213530878,0.13646566048081976,0.15918349190064218,0.14633806520737458,0.1838866945988477,0.13696636093323114,0.21475950549950862,0.13657668344246282,0.18203250239607977,0.11473612125536971,0.2520361011512945,0.12134269703939961,0.1342858949160068,0.06273960393253669,0.1569801452685811,0.13217152153544492,0.0979902272366121,0.09568829873437676,0.2204877423876475,0.09330094835772608,0.13616799343865366,0.06372529013432693,0.21630494546446913,0.10833227431870807,0.14294057083823491,0.09162297444991793,0.17214401032237842,0.09817973043773305,0.1272067002551855,0.06955832548679627,0.1769277642888199,0.06618610544051931
3,srp_Fuso.nucl._AE009951,0.04142339944976393,0.05791950846842525,0.00641025641025641,0.019653473995840887,0.0293047257217643,0.03368824419344688,0.007071960297766749,0.021306381930723015,0.011844116844116844,0.023790898956379414,0.004166666666666667,0.018162078931419474,0.010013136768354986,0.024015037083296043,0.006696428571428573,0.02013882780114279,0.006190476190476191,0.018632378615727477,0.0035714285714285718,0.015567496226930981,0.009761904761904763,0.02335154779839013,0.006478578892371996,0.01948062814857714,0.006274131274131274,0.019021812625384164,0.0,0.0,0.006559139784946237,0.019680357028496874,0.010023041474654378,0.02389296488392309,0.0,0.0
4,srp_Myco.gall._AE015450,0.471106860250877,0.10679718999532782,0.4292070468033956,0.10117793632536676,0.5099823239584287,0.10905532212900523,0.45815273644597887,0.0773081068239862,0.5214505037799755,0.07602654687282526,0.4770528797523661,0.04423144859712566,0.48209883092853556,0.054348872903943496,0.46848597124156566,0.022371198955417535,0.4819103420516755,0.04729101397019309,0.4643393964674553,0.03201128630232375,0.46221875687781433,0.027031481402151853,0.4619054842080425,0.028040029035415075,0.4746577909402207,0.03164856484403008,0.4629770452017393,0.019933134426397058,0.4550103655831834,0.02463638656110308,0.4663103785350726,0.013732952747327543,0.4621975806451613,0.008239244571032195
5,srp_Myco.spec._CP000580,0.1284820146507395,0.08976324018311188,0.04085276708030238,0.06774464636649526,0.1072474318176307,0.09590812860510399,0.03215963256404433,0.05021770393071607,0.052910845094828,0.06067006255678001,0.021637426900584796,0.039569949760455914,0.034347157007666336,0.05158713754079906,0.030111921712341165,0.040017528029846254,0.04773424889523961,0.042803891814942055,0.03340331422568265,0.03979078372353808,0.024086469086469088,0.0382863000972908,0.03843172943792139,0.03416815333738812,0.03397878189499082,0.04153310246956149,0.017620647721454174,0.026983595140294043,0.04323478277038649,0.038752722522094066,0.025822086410321705,0.028573676367163514,0.029486667118246067,0.031045453868060367
6,srp_Ochr.anth._CP000758,0.2769567367954672,0.08435020588203893,0.28414963227473206,0.14043333193599233,0.3715331751700186,0.08417847057794733,0.3524643574506833,0.05177236275955042,0.36757787079637383,0.06329156051916816,0.3586864687710286,0.06276699124976148,0.40253481912145794,0.06919682830560556,0.34344647542193496,0.059101216580912296,0.3955506711760629,0.051909586368138194,0.3747450319643352,0.042389307904136475,0.4088359848307365,0.06518756713112016,0.3825435641738594,0.04368796792131298,0.41905191233602307,0.05666360809514884,0.3826772598516337,0.048203742755911806,0.39356507917886546,0.050174556600650025,0.3707893824999088,0.030521420681740238,0.38651648612174927,0.02765805650012318
7,srp_Proc.mari._CP000111,0.12965907151391023,0.15987512910815843,0.0424812030075188,0.11431834329536268,0.07550223598211216,0.13178224749442874,0.011764705882352941,0.05128116404165497,0.04166666666666667,0.08333333333333333,0.01666666666666667,0.07264831572567791,0.03014705882352941,0.06413939863100843,0.0125,0.037500000000000006,0.00625,0.027243118397129205,0.011764705882352941,0.051281164041654975,0.0,0.0,0.0,0.0,0.01666666666666667,0.07264831572567791,0.00625,0.027243118397129205,0.01801470588235294,0.056788083802305885,0.0,0.0,0.0,0.0
8,srp_Shig.flex._AE016979,0.16916666666666663,0.23155722834755127,0.044848484848484846,0.11025306893816907,0.13898101898101897,0.1894873551954965,0.05318181818181818,0.1352156221107972,0.1326223776223776,0.17719171332642397,0.05318181818181818,0.1352156221107972,0.08818181818181818,0.16683985492106687,0.06153846153846153,0.1846153846153846,0.045,0.12031209415515964,0.0,0.0,0.009999999999999998,0.04358898943540674,0.00909090909090909,0.039626354032187935,0.019999999999999997,0.05999999999999999,0.009999999999999998,0.04358898943540674,0.019999999999999997,0.06,0.0,0.0,0.0,0.0
9,tRNA_tdbR00000122-Codium_fragile-3133-Gly-UCC,0.5189661852139946,0.12340739699805371,0.5798225074980292,0.126197947822099,0.6930043576831503,0.10979950201211462,0.6658640790697242,0.10088501479419222,0.6711094456175226,0.10301237602441564,0.6722642003399626,0.08226377947040114,0.7230258807832337,0.07449344563729125,0.6990823741164032,0.08088491272517764,0.7120422263010024,0.05541578221938839,0.7104061726149995,0.0677705088815417,0.7385531757532532,0.05760230561496938,0.7061518136091192,0.04852380139700812,0.7485857469641675,0.06771822702642097,0.729152308625868,0.05591008493878485,0.7710957564305088,0.05707322934295631,0.7505073847720907,0.05028167880426073,0.7501508226140581,0.046004845869634714
