,seq_id,cons_k1_mean,cons_k1_std,cons_k2_mean,cons_k2_std,cons_k3_mean,cons_k3_std,cons_k4_mean,cons_k4_std,cons_k5_mean,cons_k5_std,cons_k6_mean,cons_k6_std,cons_k7_mean,cons_k7_std,cons_k8_mean,cons_k8_std,cons_k9_mean,cons_k9_std,cons_k10_mean,cons_k10_std,cons_k11_mean,cons_k11_std,cons_k12_mean,cons_k12_std,cons_k13_mean,cons_k13_std,cons_k14_mean,cons_k14_std,cons_k15_mean,cons_k15_std,cons_k20_mean,cons_k20_std,cons_k25_mean,cons_k25_std
0,5s_Acidithiobacillus-ferrooxidans-2,0.9379655165427172,0.054242648494377294,0.8920120913729482,0.0692771915628668,0.9569121091267758,0.04579360191399374,0.9287709303271459,0.04715146725966902,0.9667550974047903,0.04179779528796134,0.9487214636844117,0.03736854009988648,0.977553949937823,0.030486231160812123,0.956291944095651,0.04386078325461813,0.9771996007723619,0.028316818137343623,0.9742812670925437,0.03241429798826029,0.9962686567164178,0.006462876147645084,0.972181982611087,0.02770778287196933,0.9923769265560309,0.014936427328660505,0.989320812893574,0.01701122310601571,0.9901391643182686,0.01752231621051698,0.9946846188637233,0.012101485764689009,0.9992537313432835,0.003252909659358721
1,5s_Archaeoglobus-fulgidus-1,0.8229108724662095,0.0686080918644157,0.8146257732472849,0.07854160570705802,0.8753759925850806,0.03967108817775463,0.8564499070268832,0.03638109949451881,0.88499297377814,0.022903818517494186,0.881199517120281,0.020439626853470876,0.8832585215963562,0.01572512674739213,0.8854308981503412,0.013792334059239606,0.8889628409915084,0.012366966227853174,0.8863055250280885,0.020293643652940938,0.8885096299153254,0.01237723245472414,0.8841077908362329,0.015815629072873007,0.8907472568403207,0.013815823033026819,0.8858169849262338,0.0189047573598908,0.8889139386780338,0.01342168536558618,0.8845542688788098,0.009555462183487386,0.8833282436920259,0.008794407617456947
2,5s_Atractiella-solani-1,0.8565590331761556,0.07738335253078867,0.8415213737438562,0.09257892862049778,0.941247328050587,0.03915715368088484,0.9135031695324555,0.05849212970230468,0.9496989974986549,0.052130091846905535,0.9394291576041282,0.040465464060583364,0.9660067655794575,0.015580058044493266,0.9540055247772786,0.031588500149134696,0.9696613309594007,0.015551240373813687,0.9656458966662601,0.017560376513376608,0.9692443057524553,0.0141067440756717,0.9701087422556647,0.005035526108265891,0.9722978115101402,0.004336149641571983,0.9701467940060452,0.006655497321435034,0.9723173515981735,0.008665341069253202,0.9708325294231139,0.004173094463931119,0.9722222222222221,1.1102230246251565e-16
3,5s_Coleochaete-scutata-1,0.6697745636287306,0.11349619527497054,0.575623943821677,0.07657535715661515,0.6822322669780749,0.07574111845232233,0.6132036744396878,0.07494860067949649,0.6723026610986053,0.09523903119682997,0.6419312796676294,0.0698292666238234,0.6838408451708593,0.06739454626596758,0.6688584525439185,0.057071830344406195,0.6776495249661647,0.05096858809311793,0.6642243213648852,0.04770248043886153,0.6757022935319856,0.05822698884826743,0.6746226552869172,0.0552693711079546,0.6915372558664139,0.04819025511782278,0.667163250359083,0.055987704162046424,0.6795666995329782,0.05065303812156076,0.6724608811648288,0.041880156127377756,0.682575332040133,0.03642523149483179
4,5s_Emplectonema-gracile-2,0.945233507324138,0.05673464656881142,0.9334486965341853,0.039919749695782915,0.9737311665569314,0.021304806416883135,0.9699547952869718,0.0282605660884442,0.9888573546542414,0.014010945400012012,0.9851307847082497,0.008432936192997063,0.9886720321931591,0.009659854774822155,0.9858350100603623,0.00903561670869131,0.9922334004024147,0.008352500200651144,0.984446680080483,0.006264334758904595,0.9929577464788734,0.007042253521126807,0.9915492957746481,0.006899971106431533,0.9943661971830988,0.006899971106431533,0.9900804828973844,0.010168652589801043,0.9929577464788734,0.007042253521126807,0.9922334004024146,0.008352500200651144,0.993661971830986,0.007006953782441031
5,5s_Entosiphon-sulcatum-1,0.9736252662361491,0.03260362067814977,0.952651982829806,0.04149011933349269,0.9936007348438458,0.01063387819472814,0.9903900325027086,0.023388932919069273,1.0,0.0,0.9971830985915492,0.005633802816901444,0.9992957746478872,0.0030696471433385225,0.9992957746478872,0.0030696471433385225,0.9992957746478872,0.0030696471433385225,1.0,0.0,0.9992957746478872,0.0030696471433385225,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
6,5s_Gelidium-amansii-1,0.8852716842731579,0.06573816185399825,0.8536270044967248,0.09475063119694746,0.9297923213928823,0.02812417515473723,0.935418294406643,0.03433420057553963,0.9469221769437818,0.018695798710757744,0.9366884930805626,0.03207552612342816,0.9463392777024915,0.01567990648636795,0.941913354629014,0.021305703167621464,0.948584716475463,0.015304402400864345,0.9432605453772357,0.01418955161910024,0.9534863460894213,0.015825012176829533,0.9483277031889802,0.015561081219171435,0.9476846901475493,0.011953958366712536,0.9427162340532973,0.009974767621107517,0.9527879581574352,0.016215729428389947,0.9525747374426793,0.010220001144595712,0.9450484489892169,0.008543929689184037
7,5s_Gloiopeltis-complanata-1,0.6290478314530406,0.11354558557284809,0.6290822358775079,0.1293754946536456,0.7293977596080985,0.08729498389513028,0.6566519832271941,0.07378567704936151,0.737095935810259,0.06969179606951922,0.6922010782542688,0.0922249016575197,0.7497359057118349,0.06664549318014432,0.6872126989754117,0.08764205762459196,0.7186803239170783,0.07895146972070705,0.7103856851944798,0.09222753857273268,0.7434400701194291,0.052966456998554214,0.7285408356024572,0.06875950822598295,0.7420949577156953,0.06334414474919989,0.740873748427866,0.06539568233375202,0.7489900631053319,0.05975759200369794,0.7484910332299346,0.04417403269323896,0.7438099334073254,0.06488649865605282
8,5s_Gluconacetobacter-xylinus-1,0.8918565175385818,0.04407383902657085,0.862233754410056,0.06156538634431324,0.8904827669426106,0.039947862292396184,0.8996632673176169,0.028243122001145798,0.9210544646787346,0.032962294755421034,0.9001523359308592,0.02767219801830744,0.904946321148626,0.027706948449689395,0.9095958760920244,0.016330117610495867,0.9235179964594472,0.017972193565977623,0.9136214377942318,0.016711009658582642,0.9145177738927739,0.010970035453745287,0.9091374913436481,0.02108084015870255,0.918670728781023,0.016175563777627185,0.9103346306471305,0.007091625878986163,0.9120640786452354,0.011947702983874738,0.9079326923076924,0.005048076923076904,0.9096153846153847,0.006730769230769207
9,5s_Hyphomonas-polymorpha-1,0.7641531168644111,0.14263267537040666,0.6898356550544353,0.1324175333220203,0.8678401392951972,0.07358559512298957,0.7433630634796259,0.1246640852993889,0.8626986396513454,0.06243282184860374,0.814654399789472,0.0612812993224192,0.8706073638641927,0.05763194444247647,0.8527941167045408,0.07163665472728234,0.8961497792914015,0.059723209205883754,0.8789016266974932,0.04940643770145979,0.8938864270659586,0.04621634404714681,0.8650950564885047,0.06255334223706696,0.899187244639483,0.047562937842715605,0.8791360369480579,0.04476836318634603,0.9007822996351731,0.054968332303816494,0.8894657358124277,0.05803465559518338,0.9212196061065185,0.03406305769177887
10,5s_Meloidogyne-arenaria-2,0.6409048856001546,0.11015424668433164,0.5462510460253542,0.09255681397622656,0.6175502308556762,0.04233740365000684,0.6002231658286679,0.05891785057982413,0.6230207778293428,0.03408392967752768,0.5964429189641894,0.06918962317184504,0.6087236373949363,0.04822087469744432,0.5946560406883719,0.0603621525933737,0.6151797040169132,0.02122254197709179,0.6186785753164085,0.04571276697772475,0.6026390106395778,0.03639838212612207,0.6227389277389277,0.023440413996721202,0.6252574525745256,0.013230262376058398,0.618694922648411,0.016368266611871747,0.6319619335728242,0.02035402200430228,0.6236917960088691,0.015202579660970744,0.6222222222222221,1.1102230246251565e-16
11,5s_Nitella-flexilis-1,0.7603324439551993,0.15157320095917567,0.7294704889927454,0.10318155797881379,0.8173272697225851,0.053357488143527414,0.7407496975763511,0.09523763906418009,0.8175129400409038,0.04547489257289582,0.7922581427365267,0.03498406210074948,0.8221418770947355,0.042913166447017446,0.814777012872615,0.03191394803590658,0.8274609500215651,0.03075632973667357,0.8078234354261802,0.030882206988560097,0.8182377403455252,0.030628301095738143,0.8241206910634462,0.022038724530286012,0.8293047476349962,0.02633658042431289,0.8170417542788313,0.022618656940088765,0.8326548003233618,0.02245960297056836,0.8258241970109038,0.017042886144221416,0.8313368821304437,0.019359106216741282
12,5s_Pirellula-sp.-1,0.859295921005573,0.08761671362116152,0.8618262106508491,0.053781964490548693,0.9011277860907654,0.06131373931939462,0.8855464514921338,0.03752591703526043,0.9326328063853289,0.053286771682584444,0.8904326997219851,0.040909486980473336,0.9136527860006975,0.04313254571083194,0.8840548519194547,0.04354537053767402,0.9278562005705491,0.04255871649681984,0.8855149470488648,0.03788597755870302,0.9231799862181027,0.0410097333554265,0.9201415014765395,0.042867552976282516,0.900589707216203,0.04076941133190547,0.8885994562800029,0.03782289647520693,0.9241537118194352,0.040907051358024596,0.9010805424452997,0.033289051385902116,0.9066375200436768,0.02254549575916682
