,seq_id,cons_k1_mean,cons_k1_std,cons_k2_mean,cons_k2_std,cons_k3_mean,cons_k3_std,cons_k4_mean,cons_k4_std,cons_k5_mean,cons_k5_std,cons_k6_mean,cons_k6_std,cons_k7_mean,cons_k7_std,cons_k8_mean,cons_k8_std,cons_k9_mean,cons_k9_std,cons_k10_mean,cons_k10_std,cons_k11_mean,cons_k11_std,cons_k12_mean,cons_k12_std,cons_k13_mean,cons_k13_std,cons_k14_mean,cons_k14_std,cons_k15_mean,cons_k15_std,cons_k20_mean,cons_k20_std,cons_k25_mean,cons_k25_std
0,5s_Acidithiobacillus-ferrooxidans-2,0.9205748141758558,0.07320201198661251,0.8990286065422861,0.07573384220460716,0.9605161151082175,0.049085585071576295,0.9377217819946606,0.06539655236930497,0.9643163447293425,0.04974369968023284,0.9495604041525066,0.05411454362317183,0.9497064298889271,0.05245677984259044,0.9564451793235719,0.04914669392175619,0.973703445186654,0.039628080422067676,0.9551521959757997,0.04545466969748905,0.9841714504401071,0.03148471930028406,0.9692279859444038,0.0371111210834493,0.985520583272449,0.017959921829065643,0.9779881615980781,0.033281600199093174,0.9834240728177294,0.03131447090801236,0.9838531457308539,0.02224824194474362,0.9871756601607349,0.013079593989330736
1,5s_Archaeoglobus-fulgidus-1,0.7556610806125955,0.0802482840142992,0.7307169698441704,0.0878364837294287,0.8158570410409123,0.06572806902439111,0.7868434587590027,0.08145230604594991,0.8275458255511916,0.0484014565423479,0.8253173069250772,0.05355073741305142,0.8270177041253778,0.047543488538777136,0.8240225690875335,0.06420474380922675,0.8451253677591755,0.025080821869365007,0.8287719751379445,0.03376775316753525,0.8476934707818484,0.040616107932675526,0.8232220856256406,0.053720814821397386,0.8586530476076477,0.018277656537581996,0.826415601876923,0.03417068908897135,0.8476428417429336,0.039248579743511806,0.8389397156011654,0.024993610331404514,0.865877094956282,0.02346608104084639
2,5s_Atractiella-solani-1,0.8735909647183713,0.08439249170512944,0.9001678708319076,0.0672142575413662,0.9209500239336252,0.0741050419153961,0.9091745352511476,0.062443017997655115,0.9619332512178763,0.05573153028035064,0.9379371319998613,0.053071454754399165,0.9464194598130075,0.0639578865717774,0.9464680949175373,0.04958390483165971,0.966559351408668,0.05239549757851058,0.9402674172237371,0.06022981215014688,0.9671501394474357,0.03953825146999125,0.9353089096643593,0.06050557985815731,0.9702113871103,0.03602843717725897,0.9425700106906026,0.05737604209817681,0.9708890909248129,0.03755198385562809,0.970698982509062,0.03673380861900781,0.9839546640574038,0.016409209545506637
3,5s_Coleochaete-scutata-1,0.8002712459000628,0.08124922846522757,0.704067336362418,0.07632776942326096,0.7962209338092292,0.07837391590974496,0.7700636960255519,0.08111273460190614,0.7856037410392794,0.06134651415728319,0.7586356037098577,0.04398266534439846,0.8037533329716705,0.04951668000481302,0.7573809803231082,0.03722615433739472,0.7808329149064444,0.048773166701438754,0.7727985734001273,0.028824195071853756,0.7981668663067109,0.031097947736168023,0.7836619578062419,0.03059409403486072,0.7786297852268996,0.05379872056341533,0.7952399190401411,0.02763306688713619,0.8008022396479667,0.02902548734473251,0.7783425190750386,0.018568377319901977,0.795123038674648,0.029846262532952972
4,5s_Emplectonema-gracile-2,0.9958518232683774,0.006337227879092204,0.9826626215283072,0.02015897044180134,0.9971629778672033,0.007252928085329577,1.0,0.0,0.9992957746478872,0.0030696471433385225,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
5,5s_Entosiphon-sulcatum-1,0.9874011190430252,0.029168956981902618,0.9707213084557308,0.035908392532108216,0.9922926447574334,0.02410253809137663,0.9891706247716477,0.02363083232780026,0.9944444444444445,0.016666666666666673,0.9920277676287906,0.016899837369501573,0.997887323943662,0.009208941430015495,0.9970588235294118,0.012820291010413747,1.0,0.0,1.0,0.0,0.997887323943662,0.009208941430015495,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
6,5s_Gelidium-amansii-1,0.9321175002225806,0.03595521514707234,0.9021593928562879,0.03543828749807437,0.963595801864326,0.033619386249242315,0.9559978627090763,0.01741124876306814,0.9594339952760039,0.0164284409652485,0.9627521651649023,0.015202448786638508,0.9614656295259479,0.01918497397175437,0.9604330329804915,0.011840661676047401,0.9572828273991776,0.01913918004463521,0.9604954363864344,0.014400147945709737,0.9565374857842708,0.01655729098183669,0.9554622877932555,0.011828937911380389,0.9579669320269442,0.01715231516882759,0.962670807453416,0.013930086057091125,0.9649042078558306,0.012487194551198686,0.962086431633278,0.009413234657983743,0.9614653136208556,0.01117670175966823
7,5s_Gloiopeltis-complanata-1,0.7276667624289154,0.050776927168714445,0.7253940983585823,0.032690548239735946,0.7392787254351179,0.04316075367824751,0.7581304285973298,0.03398692707729402,0.7691285794883027,0.04452078587836367,0.755674116240154,0.023336490963171336,0.7643465141090385,0.03334591211187423,0.7591122399612966,0.018749163794947468,0.7639959655997391,0.02507071297068576,0.7584204160619257,0.0201389222528825,0.765800139762404,0.02178532769309159,0.7608082029780144,0.016916375192069923,0.7680548836209214,0.022120276715105126,0.7557369779067893,0.013832710764077634,0.7672302854378328,0.018417785561050157,0.7639412997903565,0.011297436968811282,0.768553459119497,0.011297436968811284
8,5s_Gluconacetobacter-xylinus-1,0.9196075553738524,0.05123475990397035,0.9064690645528243,0.051742206811174085,0.9254320825973238,0.03948453030238207,0.9370437150508873,0.03182440247208436,0.942533290714261,0.02758640028341458,0.9348624518669956,0.02037767477343448,0.9583171554813346,0.014433199426384106,0.9313923707212641,0.025744367517419854,0.9489926984779924,0.013109593205728593,0.9443554300177436,0.01319693461578282,0.9482223932783633,0.019237945875994946,0.9489008845631981,0.008646366644693374,0.9450203864503335,0.013795764845443053,0.948833041958042,0.009843778939926665,0.9500420972062763,0.012815137269541598,0.9442642773892773,0.008562593662913736,0.9452447552447556,0.008622156744631789
9,5s_Hyphomonas-polymorpha-1,0.7983017690102064,0.09499806217624829,0.6831539734753187,0.09742128430129458,0.7729612763524589,0.08319330089825347,0.7527944690554654,0.11363065538936376,0.7917266466022697,0.090300398100563,0.7976700299876126,0.07837830082648026,0.7965401698001898,0.08290390161259353,0.7528598223368683,0.07787593239606372,0.7868315168556757,0.06469316570890936,0.7854187057965796,0.04392642060455142,0.8075199393433342,0.05319970698155545,0.8283531555146586,0.05841550582227706,0.8071653599889853,0.06795083147602894,0.7938027766715187,0.07425820178606217,0.8063250138098997,0.0664481107639259,0.7798249021952508,0.04483911675777209,0.8276603516906826,0.03826695262914464
