,seq_id,cons_k1_mean,cons_k1_std,cons_k2_mean,cons_k2_std,cons_k3_mean,cons_k3_std,cons_k4_mean,cons_k4_std,cons_k5_mean,cons_k5_std,cons_k6_mean,cons_k6_std,cons_k7_mean,cons_k7_std,cons_k8_mean,cons_k8_std,cons_k9_mean,cons_k9_std,cons_k10_mean,cons_k10_std,cons_k11_mean,cons_k11_std,cons_k12_mean,cons_k12_std,cons_k13_mean,cons_k13_std,cons_k14_mean,cons_k14_std,cons_k15_mean,cons_k15_std,cons_k20_mean,cons_k20_std,cons_k25_mean,cons_k25_std
0,5s_Flectobacillus-major-1,0.29227126392949887,0.11374035243122979,0.2631136686941123,0.17678897508232153,0.39685819228179364,0.12546762319900473,0.2745237524979356,0.11706154502537042,0.42361553512656924,0.09209521230405675,0.3347992847601481,0.08715241206602177,0.3849194134526951,0.08444536968450626,0.3871289358634559,0.12303052796944398,0.40297955333435737,0.10232064234573547,0.38072261524447387,0.11388119774781272,0.4233223677602783,0.09861550632838235,0.3672136735727817,0.08245345402485314,0.4302921012653985,0.09780966594871975,0.37324641422626537,0.08990265583979648,0.4195962884701275,0.08820589671212345,0.3891068691475038,0.09415082876089888,0.42712518623122336,0.08432728059682222
1,srp_Agro.tume._AE007869,0.2884364150273103,0.22926456023519262,0.048497880334929674,0.1022120878765462,0.21714019053288564,0.17962330520266245,0.052684318676965734,0.10348348728173669,0.09962012919739642,0.11450312336358688,0.0959955746885669,0.16333337087861657,0.10281613774710681,0.13695272542523482,0.037320420690832266,0.0820668111418324,0.12398816862381039,0.12396495996934266,0.04475719842099153,0.10200941324528609,0.09143757748040283,0.11038039488187382,0.034253988333684725,0.09305509729402299,0.034163473818646234,0.07254725729552094,0.03459634749957331,0.06872023454164064,0.03770812366474213,0.07622602484255929,0.0037037037037037034,0.01614407016126175,0.04537128261266193,0.07891023125633467
2,srp_Dich.nodo._CP000513,0.2643574721001622,0.11058907778206818,0.21255615550313695,0.1747484298069745,0.3494826390706314,0.1647947834444987,0.33029090558778024,0.10142315189964135,0.3953343053578794,0.13414870221956493,0.3361953082798484,0.05855785424031638,0.3723159411540347,0.09431313485074573,0.3064460712128054,0.10045181701660745,0.39355990393972723,0.05927825296988282,0.3668459040982261,0.06294619414965709,0.37269618931149645,0.04093389250503225,0.3745609589597406,0.061629850373303555,0.39436127164383344,0.06523103186463235,0.34943496254292217,0.058324383088004646,0.37080112148978717,0.04237673518158038,0.37730625583566757,0.028165765224261445,0.3882626744391451,0.01688618912595161
3,srp_Fuso.nucl._AE009951,0.04189243407426426,0.06523805956334813,0.058678185548802664,0.10035595467553306,0.03610382897822337,0.04395560358372798,0.016695634037819797,0.03624562720430271,0.041866891674058056,0.06866992986430898,0.02074359427300604,0.03208143601162798,0.02268097643097643,0.04147571688971277,0.004,0.017435595774162694,0.0,0.0,0.0,0.0,0.00667408231368187,0.020034602540457268,0.011764705882352941,0.05128116404165497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,srp_Myco.gall._AE015450,0.5000932348443046,0.11396765893209664,0.5153028873221996,0.15859126571660048,0.6288944211495444,0.09347454126835726,0.545299219459703,0.07361632642584483,0.5904545864563926,0.07972159066092696,0.5707930900577959,0.09393510167634683,0.5502318574609596,0.08561578345525524,0.5891259762410493,0.09567231278708223,0.6046817622302785,0.07623478233038831,0.615582014803341,0.04139253188332522,0.6354325099539552,0.05619765136106556,0.6121256850513817,0.058925665414262154,0.6118661705292379,0.07356714995794537,0.6092413816252826,0.04632207089599424,0.5982477874821,0.06717259082634283,0.5878034151718362,0.06595586324604472,0.6204163779163779,0.032304266301122556
5,srp_Myco.spec._CP000580,0.23367262192816537,0.1647246251482903,0.21341234125397204,0.14217883395146183,0.2292858435542437,0.12259822246979567,0.18057148818721774,0.16809725418055757,0.2246832228766343,0.11534553739691178,0.18794050409744836,0.10456346273046452,0.2368511438603771,0.13342337030470708,0.18635069348125302,0.13997767625314417,0.24082490168576604,0.11180293744536375,0.2264977791540567,0.10085664407651039,0.27528825139177404,0.09548275567124645,0.2321174149794536,0.13237128102692503,0.2673544411249099,0.10750345751743663,0.20579808229581226,0.0919844940735388,0.2821816918039918,0.07218360202485556,0.2158953587258361,0.10624168646446633,0.23518362635022333,0.09488475859210196
6,srp_Ochr.anth._CP000758,0.33488413315342463,0.1400073349875478,0.3145462807633407,0.054376285279540075,0.3957329955853393,0.11590934710989544,0.39338426473335,0.0680471046343364,0.42986813902220555,0.10079743273316775,0.3786308673532189,0.027257081880624888,0.41728873835939,0.061226929479453705,0.3896295247458038,0.04978341954989651,0.3902379917055431,0.04174591938156082,0.3944559557981656,0.04288601048798338,0.390646036745051,0.043354221991582495,0.4037993107074985,0.03866295505101384,0.4177696904469451,0.043600568612071434,0.3913150086629428,0.024603956636156974,0.4060906508808665,0.04227204906488911,0.3986099377017221,0.02449836008605786,0.3981986344153106,0.017987901265296823
7,srp_Proc.mari._CP000111,0.30406653385600757,0.16660682530061238,0.1858585858585859,0.210833621937128,0.3454314812720641,0.21429528813081222,0.20889455950190908,0.1736269124414344,0.3984568520724127,0.15937825817534132,0.3297721576668945,0.17201452552242735,0.3365507147314927,0.12759254052061272,0.3654467049977886,0.130103978647902,0.3970791117917245,0.13135720843563914,0.38476418318523575,0.14689205811576292,0.40240334036672715,0.11096802784225562,0.3938551592885958,0.12107696356334377,0.4116952063954352,0.12026110448561952,0.3586068111455108,0.12467375877179697,0.40259854180906807,0.11055758637198834,0.3635964912280702,0.06388922343911228,0.42042834358623826,0.1127125139550982
8,srp_Shig.flex._AE016979,0.3118341504986242,0.27180475549628696,0.23117327117327116,0.23660503670772356,0.3992634816164228,0.23274093479060654,0.22910256410256408,0.24393130573952498,0.3891208791208791,0.22806418251018853,0.3872877122877122,0.23032696715948486,0.5459015984015984,0.12980384290131194,0.3829020979020979,0.2097115790872004,0.5086163836163836,0.16556733186138872,0.42679820179820177,0.19636199289185985,0.4509740259740259,0.11463338130740082,0.38466533466533465,0.23041108020009837,0.47784715284715285,0.1297318555173467,0.43076923076923074,0.18268218595442948,0.4904345654345653,0.13025180936087835,0.4545454545454545,0.11499191491521378,0.5,0.0
9,tRNA_tdbR00000122-Codium_fragile-3133-Gly-UCC,0.5854067772069038,0.12437691149069474,0.5913911966772171,0.1112277736197472,0.6663544141691442,0.07720191947342767,0.5670970041621664,0.11037473990544251,0.6735745752502554,0.08008363233769751,0.6653714445912884,0.09295796759595296,0.6594361352880622,0.07851100310629365,0.656025098127025,0.09236659672938684,0.6783065953654188,0.05374459168554164,0.662107206518971,0.08345960225598655,0.6918743762861409,0.04833979707606812,0.6752738172071335,0.059877380391456264,0.6688016503305549,0.06916847873653958,0.6731500586127867,0.0718354819746285,0.6734608892697127,0.07415071788599506,0.701431117901706,0.03493789500842979,0.6939037433155079,0.013674552197717472
10,tRNA_tdbR00000124-Aedes_albopictus-7160-Gly-UCC,0.40363494253365156,0.20396532295791273,0.372132499581029,0.18415106152493116,0.4765073397637357,0.19226779005708358,0.40972603789733936,0.1888530580144298,0.5701043847717729,0.1407824231873505,0.4679573141110961,0.18256637186145816,0.605560615651321,0.14384498699152373,0.49768332759503514,0.225108845493849,0.6143792504724586,0.12961424914884803,0.5709534760289766,0.13780754454382568,0.5825849008484126,0.1171541158256657,0.6012595444352952,0.1393206567435893,0.6681569901080959,0.06957987690627503,0.6223658050792367,0.09484541504335368,0.6563761947431301,0.07770713780750668,0.6269963825352166,0.04609185637907008,0.6616958139448406,0.05668923400743787
11,tRNA_tdbR00000282-Ascaris_suum-6253-Met-AU,0.4687521756701091,0.1525687449208388,0.45007302896170964,0.23013402404943148,0.6092343999000448,0.15775335798758872,0.582821836537904,0.09961700137566427,0.6506568251821802,0.13730598231866362,0.5856366024870796,0.12916597608114802,0.6015015638523643,0.09397805528236097,0.6309380364762673,0.10468864829156714,0.6640122032213245,0.1010178466391488,0.6029665768065199,0.09622644905694216,0.694342126171937,0.09359984610034683,0.6258665249182492,0.08795595499965907,0.6754518125552609,0.11402955279225672,0.6411416876637895,0.08637610849072444,0.6467649679040114,0.08555172967743636,0.6312458492975735,0.08965538201629793,0.7549779237365446,0.04442287883913356
12,tRNA_tdbR00000493-Bos_taurus-9913-Trp-NCA,0.45687262315751437,0.08480663901721333,0.48218528707553354,0.14083183602707028,0.5258436667604125,0.12387510982886281,0.5211731954218635,0.12220260905541999,0.5580576674250759,0.0978224838837193,0.5432633826592392,0.09240327735164762,0.5788706467772669,0.09336425600245242,0.5454029884583441,0.07196341913724409,0.597310517366012,0.06790944286602192,0.5823837955498133,0.06706614459195158,0.6032712002032079,0.06794027089281682,0.5462949828258504,0.05861261032020751,0.585759638826486,0.05653075927763096,0.5711891519677949,0.0771391844092285,0.5993640872012673,0.0533369286474675,0.6001345851651746,0.06193634156974996,0.6155722628317176,0.02901716166873566
