,seq_id,cons_k1_mean,cons_k1_std,cons_k2_mean,cons_k2_std,cons_k3_mean,cons_k3_std,cons_k4_mean,cons_k4_std,cons_k5_mean,cons_k5_std,cons_k6_mean,cons_k6_std,cons_k7_mean,cons_k7_std,cons_k8_mean,cons_k8_std,cons_k9_mean,cons_k9_std,cons_k10_mean,cons_k10_std,cons_k11_mean,cons_k11_std,cons_k12_mean,cons_k12_std,cons_k13_mean,cons_k13_std,cons_k14_mean,cons_k14_std,cons_k15_mean,cons_k15_std,cons_k20_mean,cons_k20_std,cons_k25_mean,cons_k25_std
0,5s_Bacteroides-capillosus-1,0.3278031704756338,0.09851232891300074,0.2033957955141986,0.14036619247850615,0.3596809468232843,0.15621789958875734,0.2890807531114253,0.11057622695159894,0.36551626077673505,0.1413911241806118,0.2883733857417541,0.13226670720460848,0.35364696000855955,0.09616221101032409,0.312822332023156,0.08159234145496115,0.3146364187846656,0.09845687999858768,0.29136116886116886,0.07951634004831627,0.3343155069823875,0.07731843991544607,0.31990097133309586,0.10219012475548847,0.3495062657739167,0.0803394826246176,0.31046510507036823,0.08322630048626525,0.34612028949320345,0.057952217075176046,0.26940143595470933,0.05986349681268398,0.3277472223524855,0.07128744397401182
1,5s_Candida-azyma-1,0.38327008209045044,0.1501562889888968,0.36309442178194223,0.11506906373695515,0.47698227885248573,0.09847627513421042,0.420596605269017,0.11762811519053805,0.4711928480697101,0.11793662127393285,0.4214628027685854,0.09388678371645641,0.4629581531336842,0.09560643531982022,0.431482757633323,0.08791609930880949,0.4633651239164016,0.0866667822475427,0.43986782887092823,0.08905344686238743,0.4852105056359671,0.058455483545467625,0.45335200188893154,0.07811644917307198,0.4806772824219482,0.06713616767889782,0.46328290198510896,0.07720360768832424,0.47863603344683225,0.046152556794097126,0.4570552004655154,0.0673807111317573,0.4836304292012342,0.03925478474653868
2,5s_Chaetomorpha-moniligera-1,0.4974808367530293,0.14532536857584613,0.5055523603459491,0.1083079177616616,0.6173762464874527,0.11451859938659435,0.566428152709286,0.09466762931092321,0.6188186651976377,0.09703335352125549,0.6091135290359532,0.08952178498987412,0.6228920176924739,0.10283700754131464,0.6145143437152316,0.0548621888082764,0.6393565124881271,0.06729609296740835,0.6164517890554775,0.07640256517989241,0.6307065593627077,0.06221244537531142,0.6299297925962388,0.05799139014005668,0.6365051110437332,0.06572960327912225,0.6356105986873114,0.06557399178157136,0.6272695818454539,0.059223010691867854,0.5990393077045647,0.04401399213595047,0.6393951765468793,0.043847888763349836
3,5s_Erythromicrobium-ezovicum-1,0.6159232878688805,0.13135066958012612,0.5883669421067088,0.15580563059739547,0.7354787638044593,0.08796875007561028,0.6793454314849019,0.1272656941970549,0.7133349444356558,0.0916647217542383,0.7765570643669912,0.0680856509436067,0.783268047907301,0.05645605284421924,0.7505542474811556,0.07672618498528189,0.7965999381075204,0.05863642163333456,0.7953255892712744,0.05578011128614234,0.7992617548498278,0.05438247110762701,0.7776088752936573,0.05475369530719871,0.8090158192263484,0.05534056792757114,0.8126220655463918,0.04159219014930641,0.8108525874713652,0.04709711129810378,0.8089904682456165,0.04190387006683332,0.8337470715587022,0.034587023241513803
4,5s_Methanobacterium-formicicum-1,0.46697268004945586,0.08817175206060303,0.5625085740905909,0.09632331101240096,0.6087396562873838,0.09879913335004037,0.6130445472047125,0.058771841532292916,0.6280117762453873,0.05141702897662305,0.6028053223162682,0.06492072566359734,0.6643844582735807,0.055504451632411814,0.661658714866231,0.05029954060238646,0.6639807357606727,0.06548565999606154,0.6596167070668717,0.049738357251029264,0.6652313933967703,0.03303029471593909,0.6712834692291131,0.03623827237370044,0.6874211688524672,0.030965148497206604,0.6640186047771757,0.043410020488947564,0.685051718033516,0.044281995143447946,0.6886066480302528,0.02770912746465309,0.6832015189126716,0.02604900259884286
5,5s_Nadsonia-fulvescens-1,0.5788810650962558,0.1174148737132664,0.5179001922137032,0.11013712797609375,0.6494927728491933,0.08110171069718568,0.5850392746409543,0.05605666141983634,0.6476119054894037,0.08280401476363326,0.6158427892161269,0.047326069595757664,0.6524536794509278,0.026939711602880688,0.6564464106994264,0.0476071642685,0.6499246697030396,0.053151254953013885,0.6409352736711227,0.02537279193964095,0.6465846696080971,0.03562287009052855,0.6462498575334136,0.02766695659189207,0.6663477163633275,0.02559483418564023,0.663041145182706,0.016437887222992293,0.6598798131692869,0.018050706521242032,0.6594252677147414,0.012690521016617566,0.6571047917599642,0.013155246921370482
6,5s_Thiovulum-sp.-1,0.5557728863343667,0.10752611433788926,0.5645958375886593,0.11018001334622707,0.6377502472136324,0.10129441119832897,0.6391187181097074,0.08188831844021617,0.6891628653140314,0.06188451371050971,0.6868199763719114,0.05390392640789489,0.6810587376708954,0.06135702779954118,0.6876461877726963,0.06684847621557692,0.7078665217179955,0.04468048754764735,0.7008934738647906,0.04532999111707207,0.6824442892817812,0.057311677486008496,0.6693863098261404,0.06274679898437721,0.7115777090926749,0.04695783076053562,0.6944873552665973,0.05231340797902241,0.7208262432724799,0.02589467289990771,0.6791458083603585,0.04844483882138131,0.7197189541910365,0.034599638093372055
7,srp_Anab.vari._CP000117,0.09138166200461281,0.13676788244599322,0.044347079285485876,0.06943035916064734,0.0976837155521196,0.14301128846330927,0.03846701724167929,0.06925949183099508,0.05785995427910726,0.07793467767145965,0.011283643892339545,0.034305331152005784,0.05024250224294195,0.06642179388417614,0.020194167534593067,0.05301807996035361,0.008653381642512076,0.017312593411374064,0.012396135265700483,0.03632656357247848,0.01906993006993007,0.04899481110768291,0.004396135265700483,0.01318929055091775,0.00817391304347826,0.02734419689750925,0.017027058279370955,0.0412813000430685,0.015362318840579712,0.03997583811316833,0.0021739130434782613,0.009475867268566683,0.0,0.0
8,srp_Chlo.tepi._AE006470,0.5317818081811343,0.13194020559665004,0.4828310131424945,0.11119509246864569,0.5884287884439232,0.10182927961135455,0.5559196828092322,0.07975765234476523,0.5835851053961832,0.09728334896302786,0.5523832689165009,0.09507362254133854,0.6083943185040195,0.09923116809878772,0.5722711534747835,0.08223472649509216,0.5918148863366167,0.08111857542919097,0.5932542851481554,0.06526319885064698,0.6292482667751578,0.05272781114393062,0.5930596915613964,0.08438157673380617,0.6326454299326882,0.07092470988069875,0.5912061759835293,0.04577359142066787,0.6171384705709307,0.07525130900183713,0.5749182960153101,0.08447147433092969,0.6090302217094054,0.05520675802942987
9,srp_Heli.pylo._CP000241,0.22793179791739648,0.1473898472550686,0.1360087303107903,0.11894831327512467,0.23688256404800367,0.1028987931447119,0.1467884996960503,0.11613791823310436,0.18583214970152956,0.143946117164589,0.19048328350118954,0.10177406515816759,0.2148901950134535,0.07011801705500602,0.21459710470694984,0.07274596968428627,0.21878882901729851,0.09342297929265594,0.20598399974072445,0.08165747068331056,0.23031266439255646,0.08746251825244561,0.21405443821914322,0.09024295115814315,0.20624357002374225,0.09803205896905211,0.2208471428831678,0.0948607461861353,0.2618239719882878,0.06229828916703303,0.2379977520492766,0.059275717275218666,0.23346686031058034,0.051533048468908986
